,id,loan_amnt,funded_amnt,term,int_rate,installment,grade,emp_length,home_ownership,annual_inc,verification_status,issue_d,loan_status,purpose,dti,delinq_2yrs,earliest_cr_line,open_acc,pub_rec,revol_bal,revol_util,total_pymnt,last_pymnt_d,recoveries,out_prncp,tot_cur_bal,bc_util,funded_amnt_inv,inq_last_6mths,pct_tl_nvr_dlq,total_acc,sub_grade,acc_now_delinq,tot_coll_amt,default,loan_length,term_num,weights,label,cr_hist
294327,22473537,1000.0,1000.0, 36 months,20.2,37.27,E,10+ years,MORTGAGE,60000.0,Source Verified,2014-07-01,Fully Paid,other,16.08,0.0,1994-12-01,12.0,0.0,15391.0,99.9,1176.28,2015-07-01,0.0,0.0,228002.0,98.9,1000.0,0.0,95.2,22.0,E3,0.0,0.0,0,11.992032690609664,36,1,0,234.97813096778168
118309,3525295,7000.0,7000.0, 36 months,6.03,213.05,A,,MORTGAGE,75000.0,Source Verified,2013-03-01,Fully Paid,home_improvement,8.75,0.0,1996-12-01,12.0,0.0,2316.0,1.8,7669.7498831552,2016-03-01,0.0,0.0,3236.0,1.3,7000.0,1.0,100.0,25.0,A1,0.0,0.0,0,36.008952955912854,36,1,0,194.96088215363764
15084,9026261,12000.0,12000.0, 36 months,7.9,375.49,A,1 year,RENT,52000.0,Not Verified,2013-11-01,Fully Paid,debt_consolidation,16.5,0.0,2001-05-01,12.0,0.0,4965.0,27.3,13395.2599955393,2016-02-01,0.0,0.0,64225.0,31.1,12000.0,0.0,100.0,42.0,A4,0.0,0.0,0,27.00671471693464,36,1,0,150.04825561099818
214013,34293374,9600.0,9600.0, 36 months,12.99,323.42,C,10+ years,MORTGAGE,80000.0,Source Verified,2014-11-01,Charged Off,debt_consolidation,24.05,0.0,2005-10-01,11.0,0.0,5860.0,93.0,4514.02,2016-01-01,0.0,0.0,106185.0,93.0,9600.0,0.0,95.8,24.0,C2,0.0,0.0,1,13.996180619725251,36,3,1,109.01250539025442
294673,22353177,15500.0,15500.0, 60 months,16.29,379.33,D,6 years,MORTGAGE,43000.0,Verified,2014-07-01,Charged Off,credit_card,19.54,0.0,2003-09-01,12.0,0.0,15707.0,74.8,4172.63,2015-06-01,0.0,0.0,177856.0,95.9,15500.0,0.0,100.0,26.0,D2,0.0,0.0,1,11.006386168093801,60,3,1,129.97392143575843
291901,22343743,10400.0,10400.0, 60 months,20.99,281.3,E,,MORTGAGE,79600.0,Source Verified,2014-07-01,Fully Paid,debt_consolidation,5.9,0.0,1977-11-01,7.0,1.0,5060.0,23.5,12006.07,2015-05-01,0.0,0.0,5060.0,24.0,10400.0,3.0,87.5,26.0,E4,0.0,0.0,0,9.987884761494076,60,1,0,439.95975276699727
60700,6715866,35000.0,35000.0, 36 months,15.88,1228.43,C,7 years,MORTGAGE,100000.0,Verified,2013-08-01,Fully Paid,credit_card,19.43,1.0,1996-04-01,19.0,0.0,38460.0,85.3,41853.79,2015-02-01,0.0,0.0,447831.0,94.3,35000.0,1.0,94.0,36.0,C4,0.0,0.0,0,18.037331362040288,36,1,0,208.0042711349309
108946,3664724,26200.0,26200.0, 36 months,14.33,899.66,C,10+ years,RENT,70000.0,Verified,2013-04-01,Fully Paid,debt_consolidation,25.77,0.0,1996-08-01,6.0,0.0,27297.0,96.1,29242.0484442362,2014-03-01,0.0,0.0,270473.0,82.6,26200.0,1.0,94.0,21.0,C1,0.0,0.0,0,10.973531284009939,36,1,0,199.98767941846856
126985,2837810,19200.0,19200.0, 36 months,18.49,698.86,D,1 year,OWN,56000.0,Not Verified,2013-02-01,Charged Off,debt_consolidation,13.4,0.0,1994-03-01,12.0,0.0,15805.0,52.9,4030.0,2013-09-01,1608.42,0.0,44136.0,49.0,19200.0,2.0,100.0,13.0,D2,0.0,0.0,1,6.965235425778763,36,3,1,227.09295878765477
129695,3156807,16000.0,16000.0, 36 months,8.9,508.06,A,10+ years,RENT,88500.0,Not Verified,2013-01-01,Fully Paid,debt_consolidation,17.62,0.0,1995-02-01,10.0,0.0,35416.0,83.3,17739.4335513407,2014-08-01,0.0,0.0,66679.0,86.6,16000.0,0.0,100.0,32.0,A5,0.0,0.0,0,18.957268116388427,36,1,0,215.00236144479354
42795,7342667,15000.0,15000.0, 60 months,12.99,341.22,B,4 years,MORTGAGE,64000.0,Source Verified,2013-10-01,Fully Paid,debt_consolidation,14.38,0.0,1995-01-01,6.0,0.0,14477.0,57.0,18175.06,2015-08-01,0.0,0.0,274865.0,91.6,15000.0,0.0,100.0,19.0,B4,0.0,0.0,0,21.979917452103738,60,1,0,224.9902462062876
121231,3377012,12000.0,12000.0, 36 months,11.14,393.67,B,< 1 year,MORTGAGE,95000.0,Not Verified,2013-02-01,Charged Off,debt_consolidation,11.07,0.0,1990-01-01,12.0,0.0,20148.0,62.4,6952.320000000001,2014-05-01,1047.63,0.0,137058.0,75.3,12000.0,0.0,97.0,38.0,B2,0.0,0.0,1,14.916117374073389,36,3,1,277.03238259512517
150613,1589672,9000.0,9000.0, 36 months,14.09,308.0,B,10+ years,RENT,43000.0,Verified,2012-10-01,Charged Off,debt_consolidation,15.63,0.0,1996-11-01,12.0,0.0,10455.0,70.6,9233.119999999999,2015-04-01,0.0,0.0,14328.0,95.6,9000.0,0.0,100.0,17.0,B5,0.0,0.0,1,29.963654284482228,36,3,1,190.98544117949035
289399,21090539,7750.0,7750.0, 36 months,14.49,266.73,C,10+ years,RENT,37000.0,Source Verified,2014-08-01,Charged Off,credit_card,28.12,0.0,2002-05-01,5.0,0.0,9729.0,100.3,3731.27,2015-06-01,1063.97,0.0,18179.0,100.3,7750.0,0.0,92.3,13.0,C4,0.0,0.0,1,9.987884761494076,36,3,1,147.02560627528285
203892,33141832,35000.0,35000.0, 36 months,15.99,1230.33,D,2 years,MORTGAGE,120000.0,Verified,2014-11-01,Charged Off,debt_consolidation,18.53,0.0,2005-06-01,18.0,0.0,20901.0,67.2,9531.38,2015-02-01,5902.57,0.0,109282.0,82.4,35000.0,0.0,100.0,34.0,D2,0.0,0.0,1,3.0226493357153124,36,3,1,113.0208012484856
125933,3220379,6100.0,6100.0, 36 months,14.33,209.47,C,< 1 year,OWN,24960.0,Verified,2013-01-01,Charged Off,debt_consolidation,26.15,0.0,1993-02-01,10.0,0.0,3569.0,26.8,4812.87,2015-01-01,0.0,0.0,17595.0,15.9,6100.0,0.0,82.0,29.0,C1,0.0,402.0,1,23.984065381219327,36,3,1,238.98642682601286
393685,12505723,4075.0,4075.0, 36 months,18.92,149.21,D,5 years,RENT,60000.0,Not Verified,2014-02-01,Charged Off,other,15.56,0.0,2003-12-01,8.0,0.0,4183.0,76.1,853.91,2014-05-01,555.49,0.0,42153.0,93.4,4075.0,1.0,84.2,21.0,D4,0.0,0.0,1,2.924084683463726,36,3,1,122.05589437154767
223750,33330105,16125.0,16125.0, 60 months,20.99,436.15,E,7 years,RENT,45000.0,Source Verified,2014-10-01,Charged Off,other,34.48,2.0,2002-07-01,14.0,0.0,12596.0,90.0,5003.85,2016-03-01,0.0,0.0,35745.0,86.4,16125.0,0.0,96.9,33.0,E4,0.0,0.0,1,16.9859750713567,60,3,1,147.02560627528285
413667,10183576,12000.0,12000.0, 36 months,8.9,381.04,A,< 1 year,RENT,160000.0,Not Verified,2014-01-01,Fully Paid,debt_consolidation,4.84,0.0,2003-09-01,9.0,0.0,18338.0,75.8,12650.4450388499,2014-09-01,0.0,0.0,284402.0,78.4,12000.0,0.0,100.0,36.0,A5,0.0,0.0,0,7.983736832378488,36,1,0,124.0271874165794
366883,14438431,20000.0,20000.0, 60 months,14.64,472.03,C,8 years,MORTGAGE,84000.0,Not Verified,2014-04-01,Fully Paid,credit_card,18.03,1.0,1992-01-01,10.0,0.0,21216.0,59.3,20888.0774002753,2014-10-01,0.0,0.0,249874.0,76.9,20000.0,2.0,95.2,21.0,C3,0.0,0.0,0,6.012443787346763,60,1,0,266.97878806546333
269589,26289562,12400.0,12400.0, 36 months,25.8,498.29,G,5 years,MORTGAGE,52200.0,Source Verified,2014-09-01,Charged Off,debt_consolidation,11.49,0.0,2005-08-01,10.0,0.0,7149.0,44.7,6398.17,2015-06-01,1913.56,0.0,133362.0,90.2,12400.0,3.0,93.7,16.0,G1,0.0,0.0,1,8.969383354894351,36,3,1,109.01250539025442
381298,12977560,25000.0,25000.0, 60 months,19.47,655.0,D,8 years,OWN,80000.0,Source Verified,2014-03-01,Charged Off,debt_consolidation,8.91,0.0,2007-12-01,10.0,0.0,2966.0,28.2,8552.21,2014-11-01,3312.21,0.0,16745.0,47.1,24950.0,1.0,100.0,15.0,D5,0.0,0.0,1,8.049446600546213,60,3,1,74.97484547937329
420221,10112297,35000.0,35000.0, 36 months,17.57,1257.8,D,10+ years,MORTGAGE,100000.0,Verified,2014-01-01,Charged Off,medical,13.69,0.0,1988-09-01,15.0,0.0,58596.0,73.0,26882.97,2015-08-01,2986.64,0.0,163749.0,75.0,35000.0,0.0,100.0,46.0,D2,0.0,0.0,1,18.957268116388427,36,3,1,304.0062424279759
79510,5975029,28000.0,28000.0, 60 months,12.35,627.81,B,,MORTGAGE,123300.0,Source Verified,2013-07-01,Fully Paid,debt_consolidation,15.94,0.0,1974-07-01,18.0,0.0,47405.0,68.9,31938.587466249202,2014-10-01,0.0,0.0,301805.0,55.3,27975.0,0.0,100.0,41.0,B4,0.0,0.0,0,15.014682026324977,60,1,0,468.0178237746155
278924,24686415,30000.0,30000.0, 36 months,13.35,1015.89,C,1 year,RENT,108000.0,Verified,2014-08-01,Charged Off,credit_card,22.88,0.0,2001-07-01,9.0,0.0,17991.0,71.1,18379.1,2015-10-01,4156.64,0.0,120989.0,81.3,30000.0,1.0,100.0,26.0,C2,0.0,282.0,1,13.996180619725251,36,3,1,157.01349103677694
389720,12478909,6650.0,6650.0, 36 months,15.31,231.54,C,10+ years,MORTGAGE,51047.0,Source Verified,2014-03-01,Charged Off,debt_consolidation,12.04,0.0,1988-03-01,7.0,0.0,5486.0,64.5,4038.41,2015-05-01,796.85,0.0,172232.0,3.2,6650.0,2.0,84.6,14.0,C4,0.0,0.0,1,13.996180619725251,36,3,1,311.9899792603544
6693,9875363,16000.0,16000.0, 36 months,8.9,508.06,A,6 years,RENT,100000.0,Source Verified,2013-12-01,Fully Paid,debt_consolidation,22.31,0.0,1998-08-01,13.0,0.0,27025.0,83.9,18112.72,2016-02-01,0.0,0.0,102064.0,83.9,16000.0,0.0,100.0,27.0,A5,0.0,0.0,0,26.021068194418778,36,1,0,184.02020575371156
334991,16423235,9600.0,9600.0, 36 months,16.29,338.89,D,< 1 year,RENT,80000.0,Not Verified,2014-06-01,Fully Paid,debt_consolidation,9.74,0.0,2006-12-01,6.0,0.0,12867.0,72.3,10666.7,2015-03-01,0.0,0.0,23000.0,72.3,9600.0,2.0,100.0,8.0,D2,0.0,0.0,0,8.969383354894351,36,1,0,89.98952750569826
33758,7916227,19075.0,19075.0, 60 months,24.08,549.64,F,2 years,RENT,72000.0,Verified,2013-10-01,Charged Off,debt_consolidation,34.23,1.0,1998-11-01,14.0,1.0,5531.0,24.3,5903.15,2014-04-01,2605.99,0.0,34511.0,65.5,19075.0,2.0,97.0,49.0,F2,0.0,0.0,1,5.979588903262901,60,3,1,178.99340848888068
388686,12665171,26575.0,26575.0, 36 months,15.31,925.28,C,3 years,RENT,70000.0,Verified,2014-03-01,Charged Off,small_business,2.21,0.0,2007-01-01,3.0,0.0,5598.0,41.5,18505.6,2015-11-01,0.0,0.0,5598.0,54.9,26575.0,1.0,100.0,9.0,C4,0.0,0.0,1,20.041479291155877,36,3,1,85.94837676338324
232500,31457979,24000.0,24000.0, 60 months,22.15,664.91,E,3 years,RENT,89860.0,Verified,2014-10-01,Charged Off,car,20.16,0.0,2001-03-01,17.0,0.0,12238.0,50.8,9279.21,2016-02-01,0.0,0.0,81125.0,40.6,24000.0,1.0,94.6,39.0,E5,0.0,1364.0,1,16.0331834329247,60,3,1,163.0259348241237
59668,6717922,3600.0,3600.0, 36 months,18.85,131.69,D,4 years,RENT,135000.0,Verified,2013-08-01,Fully Paid,other,29.74,0.0,1994-12-01,9.0,0.0,35676.0,82.2,4018.2919851154,2014-04-01,0.0,0.0,345680.0,51.6,3600.0,3.0,100.0,32.0,D3,0.0,0.0,0,7.983736832378488,36,1,0,224.00459968377174
15205,8970855,12000.0,12000.0, 60 months,23.4,341.05,E,3 years,OWN,65000.0,Verified,2013-11-01,Fully Paid,debt_consolidation,9.34,0.0,2005-07-01,10.0,0.0,13899.0,54.5,15586.34,2015-04-01,0.0,0.0,13899.0,80.0,12000.0,3.0,100.0,11.0,E5,0.0,0.0,0,16.95312018727284,60,1,0,100.04312203536007
348656,15331136,28000.0,28000.0, 36 months,6.49,858.05,A,10+ years,MORTGAGE,94000.0,Source Verified,2014-05-01,Fully Paid,credit_card,25.41,0.0,1996-12-01,15.0,0.0,28551.0,46.6,28979.0520197767,2014-12-01,0.0,0.0,240987.0,51.3,28000.0,0.0,100.0,48.0,A2,0.0,0.0,0,7.030945193946487,36,1,0,208.9570627733629
51615,7087760,12000.0,12000.0, 36 months,14.33,412.06,C,9 years,MORTGAGE,90000.0,Not Verified,2013-09-01,Fully Paid,credit_card,13.8,0.0,1996-12-01,13.0,0.0,11796.0,79.7,13054.36,2014-05-01,0.0,0.0,240631.0,95.2,12000.0,1.0,96.0,31.0,C2,0.0,0.0,0,7.950881948294626,36,1,0,201.00618082506827
398835,11418249,6900.0,6900.0, 36 months,24.08,271.0,F,10+ years,RENT,55000.0,Not Verified,2014-02-01,Fully Paid,debt_consolidation,16.8,0.0,2005-01-01,11.0,0.0,10083.0,67.2,8579.07,2015-04-01,0.0,0.0,29910.0,67.2,6900.0,3.0,92.9,14.0,F2,0.0,0.0,0,13.930470851557526,36,1,0,109.01250539025442
34254,7696000,8450.0,8450.0, 36 months,9.99,272.62,B,,OWN,25000.0,Verified,2013-10-01,Charged Off,debt_consolidation,22.8,0.0,1990-03-01,6.0,0.0,17384.0,53.8,4630.54,2015-03-01,0.0,0.0,17384.0,60.1,8425.0,0.0,95.0,21.0,B1,0.0,0.0,1,16.95312018727284,36,3,1,283.0448263824719
353525,15740363,10800.0,10800.0, 60 months,15.61,260.41,C,4 years,RENT,41600.0,Verified,2014-05-01,Charged Off,debt_consolidation,20.37,0.0,1999-04-01,14.0,1.0,7640.0,37.0,5437.3,2015-09-01,1270.74,0.0,17251.0,78.0,10750.0,1.0,100.0,19.0,C5,0.0,0.0,1,16.0331834329247,60,3,1,180.99755641799626
130429,3097476,6250.0,6250.0, 36 months,15.31,217.61,C,< 1 year,RENT,50000.0,Not Verified,2013-01-01,Fully Paid,car,17.83,0.0,2006-04-01,15.0,0.0,5416.0,69.4,7662.2400000006,2015-02-01,0.0,0.0,28882.0,90.7,6250.0,0.0,95.0,21.0,C2,0.0,0.0,0,25.002566787819053,36,1,0,81.05299903488778
369321,13128714,6500.0,6500.0, 36 months,14.16,222.67,C,6 years,RENT,37200.0,Source Verified,2014-04-01,Charged Off,debt_consolidation,25.39,0.0,2001-08-01,10.0,0.0,6142.0,79.8,4230.73,2015-11-01,0.0,0.0,30182.0,91.1,6500.0,1.0,100.0,20.0,C2,0.0,0.0,1,19.022977884556152,36,3,1,151.98669377194602
319614,19587344,15000.0,15000.0, 60 months,14.49,352.85,C,1 year,RENT,65000.0,Source Verified,2014-06-01,Charged Off,debt_consolidation,11.06,0.0,2002-10-01,4.0,0.0,3775.0,65.1,6016.09,2015-12-01,0.0,0.0,23917.0,61.7,15000.0,1.0,100.0,10.0,C4,0.0,0.0,1,18.004476477956427,60,3,1,139.99466108133637
360333,14580902,11300.0,11300.0, 36 months,17.57,406.09,D,6 years,MORTGAGE,70000.0,Verified,2014-04-01,Charged Off,debt_consolidation,16.55,1.0,1999-03-01,10.0,0.0,18592.0,67.6,2540.2,2014-08-01,915.84,0.0,285378.0,93.5,11300.0,1.0,82.6,23.0,D2,0.0,9656.0,1,4.008295858231175,36,3,1,181.03041130208013
142040,2090312,18000.0,18000.0, 36 months,13.11,607.45,B,,OWN,70000.0,Source Verified,2012-11-01,Charged Off,credit_card,13.01,0.0,1986-11-01,10.0,0.0,14115.0,46.3,13396.730000000001,2014-08-01,1252.53,0.0,262709.0,47.2,18000.0,3.0,88.0,27.0,B4,0.0,0.0,1,20.961416045504013,36,3,1,312.02283414443826
291351,23092906,8000.0,8000.0, 36 months,23.43,311.48,F,2 years,RENT,92000.0,Verified,2014-08-01,Charged Off,debt_consolidation,21.46,2.0,2001-04-01,9.0,0.0,23782.0,67.0,4841.64,2015-09-01,0.0,0.0,92475.0,13.3,8000.0,6.0,89.7,29.0,F1,0.0,0.0,1,13.010534097209389,36,3,1,160.00328548840838
104742,4279779,5000.0,5000.0, 36 months,21.0,188.38,E,4 years,RENT,32000.0,Verified,2013-04-01,Fully Paid,small_business,7.76,1.0,1998-08-01,5.0,1.0,6270.0,56.0,6483.0000000002,2015-03-01,0.0,0.0,6270.0,60.9,5000.0,2.0,93.0,17.0,E2,0.0,0.0,0,22.965563974619602,36,1,0,176.00361403724924
18125,8957464,20000.0,20000.0, 36 months,10.99,654.68,B,10+ years,MORTGAGE,105000.0,Verified,2013-11-01,Fully Paid,debt_consolidation,11.06,0.0,1990-03-01,13.0,0.0,20097.0,42.9,22447.7299999975,2015-03-01,0.0,0.0,47953.0,54.5,19850.0,0.0,93.1,29.0,B2,0.0,0.0,0,15.934618780673114,36,1,0,284.06332778907165
83011,5778731,16425.0,16425.0, 60 months,23.63,469.0,F,2 years,RENT,55250.0,Verified,2013-06-01,Charged Off,debt_consolidation,14.57,0.0,1997-06-01,7.0,0.0,3864.0,42.9,7838.85,2014-04-01,3617.85,0.0,44575.0,60.3,16425.0,0.0,100.0,17.0,F3,0.0,450.0,1,9.987884761494076,60,3,1,192.00394258609006
545,10088789,3500.0,3500.0, 36 months,16.24,123.47,C,10+ years,MORTGAGE,110000.0,Not Verified,2013-12-01,Fully Paid,debt_consolidation,10.34,1.0,1993-02-01,9.0,0.0,3865.0,28.6,4074.8856061626,2015-08-01,0.0,0.0,301615.0,96.3,3500.0,1.0,81.8,22.0,C5,0.0,0.0,0,19.975769522988152,36,1,0,249.9599581100228
115726,3643445,30000.0,30000.0, 36 months,14.09,1026.65,B,< 1 year,RENT,92000.0,Verified,2013-03-01,Fully Paid,credit_card,20.2,0.0,1996-07-01,12.0,0.0,38687.0,66.3,36964.3583239447,2016-03-01,0.0,0.0,48903.0,67.6,30000.0,1.0,100.0,18.0,B5,0.0,0.0,0,36.008952955912854,36,1,0,199.98767941846856
147630,1636022,30000.0,30000.0, 36 months,19.05,1100.44,D,2 years,MORTGAGE,95000.0,Verified,2012-10-01,Charged Off,debt_consolidation,25.41,0.0,1999-01-01,18.0,0.0,30582.0,65.3,17304.540000000005,2013-12-01,3008.96,0.0,336134.0,71.7,29750.0,0.0,97.0,35.0,D4,0.0,0.0,1,13.996180619725251,36,3,1,164.99722786915544
7491,8959539,21000.0,21000.0, 60 months,14.47,493.77,C,10+ years,MORTGAGE,83000.0,Source Verified,2013-12-01,Fully Paid,debt_consolidation,5.67,0.0,1977-07-01,4.0,0.0,9196.0,95.8,24435.46,2015-02-01,0.0,0.0,158420.0,95.8,21000.0,0.0,100.0,8.0,C2,0.0,0.0,0,14.029035503809114,60,1,0,437.03566808353355
2981,10105612,4000.0,4000.0, 36 months,12.85,134.49,B,7 years,MORTGAGE,157000.0,Source Verified,2013-12-01,Fully Paid,vacation,13.19,0.0,1993-06-01,7.0,0.0,16403.0,68.9,4432.19,2015-01-01,0.0,0.0,500201.0,80.4,4000.0,0.0,100.0,31.0,B4,0.0,0.0,0,13.010534097209389,36,1,0,246.01737201995934
276530,25196802,26400.0,26400.0, 36 months,10.99,864.18,B,10+ years,MORTGAGE,78000.0,Source Verified,2014-08-01,Fully Paid,debt_consolidation,19.4,3.0,1984-01-01,14.0,0.0,14257.0,42.2,27764.13,2015-03-01,0.0,0.0,290318.0,75.0,26350.0,0.0,93.2,45.0,B3,0.0,0.0,0,6.965235425778763,36,1,0,366.9890552167396
37813,7686391,7950.0,7950.0, 36 months,15.1,275.98,C,5 years,RENT,35000.0,Not Verified,2013-10-01,Fully Paid,debt_consolidation,7.22,1.0,2003-08-01,11.0,0.0,7570.0,59.1,8804.7033670253,2014-10-01,0.0,0.0,7570.0,75.7,7950.0,1.0,96.0,28.0,C2,0.0,0.0,0,11.992032690609664,36,1,0,122.0230394874638
27913,8595936,10225.0,10225.0, 36 months,10.99,334.71,B,7 years,MORTGAGE,83000.0,Verified,2013-11-01,Fully Paid,debt_consolidation,23.51,0.0,2000-10-01,19.0,0.0,961.0,2.4,11059.7986648083,2014-12-01,0.0,0.0,470755.0,2.2,10225.0,2.0,94.4,37.0,B2,0.0,0.0,0,12.977679213125526,36,1,0,157.01349103677694
148035,1532874,4000.0,4000.0, 36 months,14.09,136.89,B,8 years,RENT,34000.0,Not Verified,2012-10-01,Fully Paid,credit_card,18.85,0.0,2002-03-01,6.0,0.0,7977.0,96.1,4927.836831262,2015-10-01,0.0,0.0,22859.0,97.3,4000.0,0.0,100.0,8.0,B5,0.0,0.0,0,35.97609807182899,36,1,0,127.04983675229471
293740,22423413,9600.0,9600.0, 36 months,7.69,299.46,A,10+ years,MORTGAGE,65000.0,Not Verified,2014-07-01,Fully Paid,credit_card,20.77,0.0,1999-12-01,17.0,0.0,16927.0,28.0,10589.1200046491,2016-06-01,0.0,0.0,197231.0,55.0,9600.0,1.0,97.0,33.0,A4,0.0,0.0,0,23.031273742787327,36,1,0,174.9851126306495
414634,10536904,21250.0,21250.0, 60 months,16.99,528.01,D,8 years,MORTGAGE,49000.0,Verified,2014-02-01,Charged Off,debt_consolidation,19.11,2.0,1996-11-01,13.0,0.0,10778.0,51.6,10560.2,2015-10-01,0.0,0.0,98709.0,80.7,21250.0,0.0,85.2,27.0,D1,0.0,0.0,1,19.94291463890429,60,3,1,207.01862461241504
98998,4124721,11200.0,11200.0, 36 months,15.8,392.66,C,10+ years,RENT,63000.0,Source Verified,2013-05-01,Fully Paid,debt_consolidation,20.23,1.0,2001-10-01,19.0,0.0,5457.0,19.8,12524.169372114098,2014-03-01,0.0,0.0,35683.0,26.5,11200.0,2.0,97.0,37.0,C3,0.0,0.0,0,9.987884761494076,36,1,0,138.97615967473664
43989,7389619,2000.0,2000.0, 36 months,10.99,65.47,B,9 years,MORTGAGE,40000.0,Not Verified,2013-09-01,Fully Paid,debt_consolidation,16.83,0.0,2000-09-01,5.0,0.0,1248.0,27.7,2053.7465307149,2014-01-01,0.0,0.0,95475.0,32.6,2000.0,0.0,95.0,20.0,B2,0.0,0.0,0,4.008295858231175,36,1,0,155.9949896301772
25948,8589983,14575.0,14575.0, 60 months,17.76,368.21,D,,MORTGAGE,56100.0,Verified,2013-11-01,Charged Off,debt_consolidation,6.33,1.0,1989-03-01,12.0,0.0,9706.0,78.9,10989.89,2015-11-01,2153.12,0.0,435265.0,78.9,14575.0,0.0,97.7,43.0,D1,0.0,0.0,1,23.984065381219327,60,3,1,296.0553604796813
75135,5797434,21000.0,21000.0, 60 months,21.6,575.24,E,9 years,MORTGAGE,93000.0,Verified,2013-07-01,Charged Off,debt_consolidation,11.16,2.0,1995-02-01,15.0,0.0,7289.0,39.0,8271.31,2014-09-01,2744.15,0.0,171269.0,45.5,21000.0,1.0,82.0,23.0,E3,0.0,1041.0,1,14.029035503809114,60,3,1,220.94909546397255
37678,7676976,16000.0,16000.0, 60 months,24.99,469.53,F,5 years,RENT,42500.0,Verified,2013-10-01,Charged Off,credit_card,31.26,0.0,1998-09-01,10.0,0.0,7904.0,98.8,7979.37,2015-03-01,0.0,0.0,29929.0,100.5,16000.0,0.0,100.0,19.0,F4,0.0,0.0,1,16.95312018727284,60,3,1,180.99755641799626
1349,9216461,4000.0,4000.0, 36 months,14.98,138.63,C,2 years,RENT,40000.0,Source Verified,2013-12-01,Fully Paid,debt_consolidation,8.28,0.0,2003-05-01,7.0,1.0,5045.0,57.3,4675.2699999999,2015-05-01,0.0,0.0,11333.0,59.9,4000.0,0.0,100.0,17.0,C3,0.0,0.0,0,16.95312018727284,36,1,0,127.04983675229471
96470,3676347,21000.0,21000.0, 60 months,21.0,568.13,E,3 years,MORTGAGE,99000.0,Verified,2013-05-01,Charged Off,debt_consolidation,24.71,0.0,1987-11-01,8.0,0.0,38362.0,94.0,5106.42,2014-02-01,0.0,0.0,135639.0,93.7,21000.0,1.0,100.0,13.0,E2,0.0,0.0,1,9.067948007145937,60,3,1,305.97753547300766
60483,6736464,7500.0,7500.0, 36 months,17.56,269.5,D,2 years,RENT,45491.0,Not Verified,2013-08-01,Fully Paid,credit_card,6.65,0.0,2004-12-01,5.0,0.0,9553.0,74.6,8654.9380819964,2014-08-01,0.0,0.0,9553.0,99.3,7500.0,0.0,100.0,6.0,D1,0.0,0.0,0,11.992032690609664,36,1,0,103.98570812542351
7046,9825078,24000.0,24000.0, 60 months,18.25,612.72,D,< 1 year,RENT,110000.0,Source Verified,2013-12-01,Charged Off,debt_consolidation,23.35,0.0,1988-11-01,11.0,0.0,29247.0,84.3,15317.14,2016-01-01,0.0,0.0,82015.0,83.8,24000.0,2.0,96.0,25.0,D3,0.0,0.0,1,25.002566787819053,60,3,1,300.9835930922606
113659,3699171,14600.0,14600.0, 36 months,21.0,550.06,E,6 years,RENT,38000.0,Verified,2013-03-01,Charged Off,other,21.76,1.0,2004-02-01,14.0,0.0,12191.0,67.4,4400.48,2013-11-01,0.0,0.0,25327.0,52.7,14600.0,1.0,90.0,21.0,E2,0.0,0.0,1,8.049446600546213,36,3,1,108.9467956220867
347825,15299276,10800.0,10800.0, 36 months,17.57,388.13,D,,RENT,30000.0,Verified,2014-05-01,Charged Off,debt_consolidation,17.76,2.0,2002-07-01,14.0,0.0,10349.0,63.5,6924.87,2015-08-01,1102.92,0.0,10349.0,90.1,10800.0,1.0,84.6,26.0,D4,0.0,0.0,1,15.014682026324977,36,3,1,141.99880901045196
101027,4528584,10625.0,10625.0, 36 months,14.33,364.85,C,7 years,RENT,32000.0,Verified,2013-05-01,Charged Off,debt_consolidation,25.28,0.0,2007-05-01,8.0,0.0,6212.0,40.6,9205.51,2015-06-01,786.97,0.0,19327.0,50.3,10625.0,1.0,100.0,16.0,C1,0.0,0.0,1,25.002566787819053,36,3,1,72.01790591182571
289107,23483239,12200.0,12200.0, 60 months,16.29,298.57,D,7 years,MORTGAGE,49200.0,Source Verified,2014-08-01,Charged Off,debt_consolidation,20.46,0.0,1996-07-01,8.0,0.0,12542.0,85.3,4663.94,2015-05-01,1976.81,0.0,26079.0,80.5,12200.0,1.0,91.7,24.0,D2,0.0,0.0,1,8.969383354894351,60,3,1,217.00650937390913
299260,21751041,15375.0,15375.0, 36 months,10.99,503.29,B,6 years,RENT,35000.0,Not Verified,2014-07-01,Charged Off,debt_consolidation,11.07,1.0,1989-05-01,16.0,0.0,6507.0,28.5,6567.93,2015-08-01,0.0,0.0,12055.0,37.2,15375.0,2.0,94.4,18.0,B3,0.0,0.0,1,13.010534097209389,36,3,1,302.00209449886034
9766,9385134,1500.0,1500.0, 36 months,13.53,50.93,B,10+ years,OWN,58000.0,Verified,2013-12-01,Fully Paid,other,31.12,0.0,2000-03-01,13.0,0.0,5610.0,20.9,1610.18,2014-07-01,0.0,0.0,208710.0,84.3,1500.0,1.0,100.0,27.0,B5,0.0,0.0,0,6.965235425778763,36,1,0,165.0300827532393
