home_ownership,income,dti,fico_low,loan_status
0,52,21.28,665,1
1,48,17.43,730,1
1,44,32.9,705,1
0,56,3.96,660,1
0,65,18.09,660,1
0,41,14.05,740,1
1,210,5.53,665,1
1,125,16.23,675,1
0,66,7.89,700,1
1,48,22.8,705,1
0,63.5,11.13,665,1
0,85,8.13,665,1
1,60,28.38,725,1
1,55,20.6,715,1
0,72,21.15,670,1
0,50,29.84,685,1
1,42,30,660,1
0,42,22.16,710,1
1,80,14.79,710,1
1,112.5,17.86,760,1
1,40,21.81,660,1
1,108,18.79,710,1
1,103,15.31,710,1
1,97,15.97,780,1
0,88.5,24.14,715,1
1,71,30.85,705,1
1,90,18.75,670,1
0,20,23.89,670,1
0,217,21.71,675,1
1,170,8.64,690,1
1,205,14.73,690,1
0,35,2.33,675,1
1,45,28.4,705,1
1,60,16.84,785,1
1,110,27.66,715,1
0,81,23.76,715,1
1,30,10.64,675,1
1,50,17.23,665,1
1,25,9.46,675,1
1,86,24.44,670,1
1,86,30.24,685,1
1,111,15.9,675,1
0,240,16.85,690,1
0,40,12.87,685,1
0,60,14.63,660,1
0,50,24.3,725,1
0,38.935,14.09,695,1
0,78,19.4,670,1
1,64,18.34,780,1
0,58,19.06,700,1
0,27,13.24,695,1
1,39.5,18.47,660,1
0,102,32.49,735,1
1,700,4.34,700,1
1,45,27,720,1
0,80.2,11.81,745,1
1,96,29.79,680,1
0,86,26.96,695,1
1,45,17.84,715,1
1,74,14.04,665,1
1,58,11.65,675,1
1,76,23.07,695,1
0,70,12.88,710,1
1,40,27.03,675,1
0,86.5,20.01,670,1
1,90,9.09,680,1
1,81,31.97,660,1
1,69.275,19.75,730,1
0,42,11.34,680,1
0,150,31.72,730,1
1,33,9.67,680,1
1,45,25.31,675,1
1,100,23.81,695,1
0,350,10.15,675,1
1,68.94262,27.19,705,1
1,75,9.07,815,1
1,80,11.51,660,1
0,56,12.19,675,1
0,20,52.82,700,1
1,125,17.2,660,1
1,65,28.16,670,1
0,70,32.32,710,1
1,42,34.6,700,1
0,34,21.28,665,1
0,32,13.69,700,1
0,75,15.7,670,1
0,74,26.74,715,1
0,140,12.4,670,1
0,42,25.4,725,1
0,45,13.15,665,1
1,55,5.67,665,1
1,68.5,25.89,700,1
1,75,18.51,730,1
0,23.614,33.4,670,1
1,88,15.89,730,1
0,117,10.64,665,1
1,55,24.96,765,1
1,95,17.72,660,1
0,100,15.23,730,1
0,28,3.21,745,1
0,26,5.68,735,1
0,50,38.89,720,1
1,135,13.64,675,1
1,80,8.7,695,1
1,107,11.51,695,1
0,30,34.32,705,1
1,42,17.83,660,1
0,30,24.48,685,1
1,75,14.74,735,1
1,130,18.47,695,1
0,105,9.54,695,1
1,100,17.32,665,1
0,50,36.92,685,1
1,65,25.18,700,1
1,165,1.88,665,1
0,168,10.73,660,1
1,76.812,39.43,730,1
0,48,20.6,665,1
1,240,20.49,725,1
1,162,9.45,730,1
1,45,25.92,660,1
1,58,25.39,710,1
1,90,19.88,695,1
1,45,28.83,670,1
0,90,14.76,725,1
0,42.8688,27.83,700,1
1,86,9.63,705,1
1,68,31.74,705,1
1,66,17.45,720,1
0,64.4,26.3,675,1
1,185,6.28,785,1
1,65,5.91,735,1
1,190,11.82,750,1
1,49.392,13.9,705,1
0,21.204,11.32,695,1
0,50,23.57,690,1
0,80,21.42,700,1
1,126.019,9.9,690,1
0,115,18.13,675,1
1,128,7.16,750,1
1,50,15.12,670,1
1,90,24.85,665,1
1,150.1228,0.36,725,1
1,60,30.7,785,1
1,95,16.84,705,1
1,65,16.78,705,1
0,38.9,26.6,710,1
0,58,15.04,695,1
0,65,27.23,660,1
0,119,5.28,695,1
0,95,30.73,665,1
1,175,27.37,685,1
1,120,11.96,680,1
1,135,27.77,680,1
0,216,9.95,735,1
1,40,30.09,715,1
1,121.689,22.72,690,1
1,950,6.26,665,1
0,44,9.63,660,1
1,115,21.64,675,1
1,35,14.47,710,1
0,80,14.87,680,1
0,42,2.23,685,1
0,365,20.08,675,1
1,36,19.23,670,1
1,55,24.42,670,1
0,36,20.8,725,1
0,60,24.84,720,1
0,45,24.29,660,1
0,40,13.32,740,1
1,105,21.85,675,1
1,68.83,36.48,670,1
1,160,24.46,710,1
0,65,11.02,660,1
1,44,18.09,675,1
1,70,21.3,725,1
1,80,24.83,695,1
0,50,4.44,730,1
0,71,27.81,670,1
0,72,25.77,680,1
1,85,11.46,695,1
1,44,39.99,705,1
1,54,31.11,725,1
1,78,2.91,675,1
0,50.851,24.47,675,1
0,40,19.32,675,1
1,45,17.52,745,1
0,100,10.98,680,1
1,43,7.76,700,1
1,75,12.54,665,1
1,64,14.42,675,1
1,77.52,30.59,680,1
0,56,18.56,705,1
1,46,12.12,730,1
1,70,19.49,705,1
0,35,17.25,685,1
0,55,9.99,690,1
0,48,19.18,660,1
0,50,19.06,750,1
0,70,3.05,660,1
0,81,17.39,705,1
0,160,10.95,690,1
0,43.68,24.73,715,1
0,62.4,11.98,660,1
1,240,20.38,665,1
1,44.8,24.89,665,1
0,77.5,27.38,670,1
1,70,39.36,700,1
1,95,15.54,665,1
1,75,8.1,705,1
0,78,5.82,680,1
0,33,3.82,665,1
1,57.17,8.65,745,1
0,68,13.13,770,1
0,57.856,19.68,685,1
1,63,23.16,680,1
1,75,18.31,710,1
1,55.479,8.78,800,1
1,90,21.19,665,1
1,60,22,730,1
1,110,12.25,815,1
0,55,21.51,690,1
1,52,24.28,675,1
1,34.404,23.09,665,1
1,95,27.7,680,1
0,110,15.81,730,1
1,75,31.74,685,1
1,100,10.47,670,1
1,70,16.18,670,1
0,92.4,16.45,720,1
0,72,24.47,685,1
1,65.095,15.23,690,1
0,20,19.15,665,1
1,48,6.28,685,1
1,40,25.74,735,1
0,48,9.95,665,1
0,50,34.06,715,1
1,125,23.3,665,1
0,41.44,18.27,660,1
1,25.126,1.72,660,1
1,90,28.24,690,1
0,185,16.31,665,1
0,185,11.13,715,1
1,52,26.43,690,1
0,95,22.74,685,1
1,180,22.93,665,1
1,22,22.97,730,1
1,65,24.39,690,1
0,57,16.93,685,1
1,83,14.62,695,1
1,75,4.38,665,1
1,84.663,29.19,695,1
1,140,18.97,675,1
1,36,33.43,685,1
0,144,14.33,660,1
0,22,33.32,665,1
1,45,16.03,675,1
0,25,15.22,745,1
1,60,34.74,660,1
1,240,5.65,670,1
1,93.1,28,775,1
0,95,29.74,685,1
0,41,33.85,675,1
0,63,13.56,675,1
0,90,16.52,660,1
1,25.8,25.3,710,1
1,54,25.27,675,1
1,160,16.88,715,1
0,77.2,35.77,695,1
1,150,26.23,715,1
0,65,13.55,675,1
0,58,18.7,670,1
0,58,11.9,660,1
0,40,25.71,700,1
1,105,14.74,705,1
1,65,17.06,690,1
1,50,4.25,675,1
1,58,3.37,705,1
1,104,11.19,675,1
1,183,20.58,675,1
0,70,12.6,660,1
0,60,29.63,690,1
0,28.8,28.88,725,1
1,96,19.2,805,1
0,73.2,30.28,670,1
1,54,16.39,690,1
0,61.2,29.73,695,1
0,62,17.23,745,1
0,48,27.18,660,1
0,58.843,8.67,720,1
1,110,12.47,760,1
0,27,22.13,685,1
0,50,9.05,695,1
1,32,19.47,660,1
0,200,5.61,685,1
1,38,25.84,660,1
1,75,33.68,665,1
1,52,18.88,715,1
0,50,23.25,730,1
1,110,8.62,695,1
0,50,21.96,695,1
0,50,25.11,700,1
0,46,13.11,665,1
0,124,8.37,665,1
0,75,16.7,730,1
1,52,11.26,840,1
1,190,21.98,695,1
1,50,8.88,825,1
1,50,25.63,710,1
0,85,16.36,720,1
1,45,14.35,675,1
0,34,15.3,665,1
1,120,14.35,685,1
0,50,2.03,770,1
1,40,19.08,670,1
1,124,17.54,700,1
0,140,15.8,690,1
1,83,13.55,660,1
1,580,7.28,730,1
1,105,26.29,740,1
1,240,15.08,670,1
1,40.414,29.61,690,1
1,120,27.99,720,1
1,37,34.09,740,1
1,120,17.55,675,1
1,58,17.11,675,1
1,85,19.71,730,1
1,110,12.77,670,1
1,40,24,680,1
0,62.4,16.77,780,1
1,105.58,8.85,660,1
1,70.5,13.16,695,1
0,54,23,695,1
0,30,28.96,740,1
1,41,31.47,765,1
1,125,13.22,675,1
0,94,23.89,675,1
0,32,3.79,660,1
1,51,26.64,715,1
1,28,22.93,675,1
1,165,15.25,720,1
1,72,13.4,665,1
1,115,11.11,745,1
0,65,24.83,685,1
0,50,22.3,710,1
0,110,10.89,675,1
1,68,9.81,710,1
0,41,38,695,1
1,40,38.91,675,1
1,45,34,725,1
1,84,6.51,720,1
0,110,18.52,695,1
0,80,15.65,670,1
1,200,33.41,690,1
1,40,20.52,705,1
0,118,3.99,745,1
1,36,20.23,705,1
1,51,5.36,790,1
1,50,13.95,675,1
0,54,19.78,665,1
0,120,17.98,740,1
0,80,19.83,730,1
1,76,30.78,775,1
0,117,21.18,695,1
0,24,16.2,665,1
0,60,7.82,720,1
1,150,21.11,670,1
1,66,29.73,715,1
0,70,17.42,680,1
1,100,25.33,685,1
0,50,30.8,685,1
1,80,20.07,715,1
1,65,5.63,675,1
0,110,10.82,665,1
1,50,12.03,680,1
0,80,11.78,660,1
0,35,22.84,685,1
1,42,17.1,705,1
1,480,4.15,770,1
0,50,21.34,680,1
1,86.11,19.92,690,1
1,39,24.62,710,1
1,65,34.8,690,1
1,67,17.34,715,1
1,29,13.45,685,1
1,65,24.15,670,1
1,100,12.35,730,1
1,90,26.84,700,1
1,60,31.23,675,1
1,75,10.82,700,1
1,61.2,20.18,725,1
0,45,10.96,695,1
0,80,20.1,675,1
0,54,14.98,665,1
1,160,7.71,750,1
0,105,11.34,700,1
1,77,17.69,680,1
1,85,21.97,660,1
1,100,8.15,715,1
1,76,28.23,670,1
0,40,29.11,765,1
0,90,17.77,670,1
1,110,14.14,675,1
0,50,18.63,670,1
1,68,35.43,675,1
0,100,10.43,700,1
0,75,4.46,695,1
1,35,12.76,670,1
0,35,18.18,685,1
1,260,17.27,745,1
1,100,18.55,780,1
1,40,22.93,685,1
1,70,17.16,705,1
0,41.458,13.23,660,1
0,120,10.12,670,1
0,36,5.17,660,1
1,92,31.91,705,1
1,70,21.58,735,1
0,77,3.05,675,1
0,85,22.31,680,1
1,60,31.24,705,1
1,125,11.17,735,1
0,45,14.91,715,1
0,80,13.7,680,1
0,77.975,11.91,725,1
1,23.496,20.94,665,1
0,66.5,23.12,700,1
0,45,5.89,670,1
1,88,26.13,730,1
1,96,8.23,805,1
1,69.8,7,675,1
1,48,7.9,695,1
1,134,11.64,755,1
0,43,4.86,675,1
1,85,6.3,705,1
0,35,25.58,690,1
1,508,20.72,690,1
0,48.572,13.12,725,1
1,175,11.28,705,1
0,95,13.93,710,1
1,59,32.4,660,1
0,32.131,31.94,720,1
0,52,19.27,695,1
1,93.851,13.28,705,1
1,108.5,19.07,685,1
0,38.5,28.21,690,1
0,72,10.31,670,1
1,54,8.22,680,1
1,65,28.87,700,1
1,100,10.2,710,1
0,83,29.22,680,1
0,47,20.25,725,1
0,60,13.53,685,1
1,140,10.65,695,1
0,36.896,24.56,680,1
0,60,21.92,755,1
0,45.76,19.85,705,1
1,60,11.52,665,1
1,107,23.36,700,1
0,38,16.11,720,1
1,48,1.43,720,1
1,96,10.03,665,1
0,120,15.94,755,1
1,110,12.98,715,1
1,145,18.72,720,1
0,63.5,17.47,660,1
1,85,18.92,665,1
0,75,1.74,730,1
1,60,21.76,680,1
1,80,12.11,725,1
0,47.5,11.42,670,1
0,49,9.38,680,1
1,78,30.52,665,1
1,60,20.58,730,1
0,56.368,34.77,685,1
1,35,7.96,705,1
1,89,33.25,675,1
1,109,21.52,700,1
1,45,17.89,665,1
1,110,9.75,665,1
1,76,29.75,710,1
0,150,9.33,705,1
1,40,14.7,700,1
1,68,22.38,765,1
1,67.2,31.71,665,1
1,75,20.26,660,1
0,50,4.73,680,1
0,50,25.32,680,1
1,104.761,8.28,675,1
0,45,21.73,665,1
1,56,17.84,660,1
0,110,18.89,715,1
1,190,11.7,755,1
1,12,26.1,710,1
1,82,21.61,735,1
1,85,9.67,690,1
0,57.408,21.7,665,1
0,41.1,25.26,670,1
0,58,31.76,705,1
1,86,23.01,670,1
1,50,5.57,660,1
0,47,15.83,665,1
0,49.41,39.38,700,1
0,93.6,9.73,705,1
0,47,14.81,695,1
0,60,8.64,725,1
1,69,5.69,685,1
1,70,25.97,665,1
0,74.073,22.25,695,1
1,117,8.11,680,1
1,65,8.09,710,1
1,95,8.56,725,1
1,75,25.66,730,1
0,79,10.12,660,1
1,89,22.34,745,1
1,71,26.44,665,1
1,30,15.04,660,1
0,83,32.24,680,1
1,100,9.29,660,1
1,105,15.57,755,1
1,85.899,1.73,665,1
0,35,34.05,685,1
0,110,21.73,690,1
0,40,16.2,705,1
0,95,11.13,675,1
1,136,22.16,700,1
0,45,9.57,710,1
1,70,22.32,665,1
0,50,18.87,680,1
1,66.3,23.84,720,1
1,125,26.6,675,1
1,75,19.44,685,1
0,57,14.55,660,1
1,43.3,23.67,670,1
0,175,19.33,670,1
0,28,31.8,675,1
1,53,23.71,675,1
0,35,28.81,725,1
0,46,4.07,690,1
0,80,11.07,665,1
1,90,27.11,675,1
0,70,17.37,685,1
1,104,12.7,770,1
0,30,22.84,665,1
1,95,31.61,755,1
0,50,30.63,675,1
1,130,17.04,660,1
0,95,23.58,670,1
1,160,17.33,670,1
1,385,7.18,700,1
0,141,7.82,770,1
1,200,10.42,725,1
1,93,21.64,700,1
1,105,15.87,685,1
1,64,34.37,730,1
1,76,33.99,720,1
1,65,23.87,670,1
1,84.474,33.64,690,1
1,79.681,21.73,740,1
1,55,6.74,685,1
0,60,7.4,665,1
0,48,19.03,695,1
1,126.8,18.12,665,1
0,57.638,26.44,695,1
1,38,15.48,675,1
1,55,5.78,675,1
0,80,16.51,670,1
1,52,26.18,670,1
1,75,20.3,685,1
1,55,2.71,690,1
1,38,32,660,1
0,31,18.04,705,1
0,96,15.43,680,1
0,21,16.4,710,1
1,65,21.54,690,1
1,66.827,17.28,675,1
0,60,25.84,700,1
1,65,25.74,685,1
0,105,15.81,745,1
1,88.5,17.85,725,1
0,25,30.82,735,1
0,92.245,10.5,680,1
0,38,8.69,670,1
1,125,9.44,660,1
1,83,27.14,720,1
1,42.238,14.04,700,1
1,165,16.68,695,1
0,52,27.71,695,1
1,64,21.66,730,1
1,69,25.48,690,1
1,75,20.89,710,1
1,46,17.48,680,1
1,85,24.03,665,1
1,65,9.8,695,1
1,70,13.66,665,1
1,52,23.47,710,1
0,68,16.53,690,1
1,56,27.41,730,1
0,52,2.28,715,1
1,86,25.91,665,1
1,50,31.26,705,1
0,27,23.87,690,1
1,15,47.28,720,1
0,60,28.82,715,1
1,110,11.72,790,1
1,55,18.25,665,1
1,168,18.98,665,1
1,74,9.63,665,1
1,46,29.92,665,1
1,90,14.29,740,1
0,29,31.46,755,1
0,88.5,16.96,675,1
1,31.512,19.46,670,1
0,52,18.07,690,1
0,85,6.2,675,1
1,105,10.53,705,1
0,75,17.18,725,1
0,68,14.4,675,1
1,90,34.68,670,1
0,26,48.39,700,1
0,40,23.31,705,1
0,92,15.89,670,1
1,140,15.42,675,1
1,75.004,28.48,715,1
1,89,24.49,745,1
1,150,33.57,710,1
0,72.5,18.98,680,1
1,49,34.02,680,1
1,28.326,31.78,670,1
1,97,15.29,705,1
1,145,18.12,770,1
1,220,4.61,815,1
0,54.08,21.7,720,1
1,72,20.15,685,1
1,70.5,26.54,690,1
1,65,12.87,710,1
0,29,19.66,665,1
1,35.209,17.93,685,1
1,64,31.5,695,1
1,95,31.68,720,1
1,65,10.93,685,1
1,65,23.58,735,1
1,70,28.5,680,1
1,71,13.95,670,1
1,40,30.27,665,1
0,44,21.66,675,1
0,90,11.79,660,1
1,106,19.48,660,1
1,90,21.16,745,1
1,93,20.7,670,1
1,35,22.19,665,1
1,35.76,19.8,660,1
1,100,26.03,710,1
0,40,31.62,680,1
1,250,28.04,690,1
0,52,25.11,735,1
1,113,20.37,730,1
0,45,22.85,695,1
0,60,22.43,670,1
0,43,14.04,695,1
1,78,13.6,705,1
0,47.5,3.13,690,1
0,30,25.28,685,1
1,110,21.19,730,1
1,70,30.28,680,1
1,125.313,25.23,715,1
0,55,9.23,695,1
0,300,6.91,755,1
1,100,8.77,800,1
1,92.5,14.17,690,1
0,250,11.48,660,1
0,65,12.89,710,1
0,50,34.52,660,1
0,72,25.45,790,1
0,35,26.71,675,1
1,250,11.28,680,1
0,210,10.54,685,1
1,192.4,15.28,695,1
0,120,15.09,710,1
1,56,22.25,710,1
1,65,33.64,715,1
0,115,14.22,730,1
0,34,15,675,1
1,47,8.81,710,1
0,58.1,32.64,740,1
1,30,17.76,710,1
1,55,14.18,720,1
1,82,14.12,660,1
1,30,20.52,660,1
1,66,28.84,720,1
0,36,20.1,700,1
1,130,10.06,675,1
1,90.754,15.32,765,1
1,143,13.55,680,1
1,135,10.95,710,1
1,59.246,11.36,690,1
1,150,25.38,735,1
0,61.215,26.11,690,1
0,27.6,26.78,680,1
1,110,26.76,730,1
1,71,16.16,810,1
1,68,10.78,745,1
1,135,13.78,660,1
0,75.429,29.31,670,1
1,93.18633,18.54,680,1
1,120,15.06,735,1
1,100,13.23,765,1
1,109.242,12.16,660,1
0,75,19.74,740,1
1,35,27.91,710,1
1,102,16.4,680,1
1,135,13.86,690,1
1,157,5.62,700,1
0,30,23.4,695,1
1,30,16.72,670,1
0,35,20.16,725,1
0,22,7.53,670,1
1,15.18,2.29,790,1
0,69,26.91,690,1
0,36.228,8.28,775,1
0,45,23.07,665,1
1,20.688,33.24,690,1
0,57,23.87,660,1
1,210,9.18,705,1
1,228.852,13.58,720,1
0,110,22.06,675,1
1,129,16.6,730,1
1,32,21.04,735,1
1,47,26.46,675,1
1,50,16.51,725,1
1,93.2,10.69,745,1
0,61,23.47,685,1
0,42,37.23,680,1
1,40,22.68,695,1
1,180,9.83,665,1
0,90,8.88,725,1
1,117,14.64,775,1
1,100,11.36,670,1
1,140,20.97,700,1
1,74.4,12.63,780,1
1,107,20.76,710,1
1,20,31.57,660,1
1,70,18.6,680,1
1,87,19.57,705,1
1,82,33.62,670,1
1,120,23.85,720,1
0,94,23.22,665,1
0,56.13324,10.8,685,1
0,53,25.23,660,1
0,110,11.84,690,1
1,68,28.86,725,1
1,52,5.75,685,1
0,72,33.26,820,1
1,78,25.82,680,1
1,78,16.72,680,1
1,256,9.96,675,1
1,125,3.7,705,1
1,115,16.15,725,1
0,80,15.44,685,1
0,39.104,33.58,675,1
0,34,17.97,670,1
0,17.4,11.86,685,1
0,65,16.56,660,1
0,30.971,21.09,685,1
1,85.8,9.99,665,1
1,49,16.01,670,1
0,77,10.63,730,1
0,70,31.79,715,1
1,75,15.98,725,1
0,90,28.95,660,1
1,110,9.98,815,1
1,60,6.72,695,1
1,125,23.69,670,1
1,180,10.13,660,1
0,71,29.63,710,1
0,57,26.46,715,1
1,79,15.86,750,1
0,26,36.24,665,1
1,75,17.28,670,1
0,85,8.49,670,1
1,48,32.53,700,1
1,48.129,17.13,720,1
1,50,29.88,715,1
1,50,26.44,700,1
0,68,12.36,685,1
0,72,11.95,690,1
1,96,9.96,680,1
0,32,16.17,670,1
0,82,11.84,695,1
0,52,20.89,685,1
1,87,24.59,710,1
0,64,5.09,700,1
1,150,7.66,705,1
0,80,17.57,665,1
1,40,10.77,660,1
0,145,15.76,725,1
0,42,18.69,660,1
0,53,9.28,750,1
0,70,29.21,665,1
1,45,18.53,675,1
1,65,30.11,675,1
0,30,5.6,665,1
1,94,7.09,755,1
0,30,4,675,1
0,68,13.46,690,1
1,80.051,20.75,670,1
0,46,15.18,670,1
0,75,11.39,685,1
1,55,4.54,670,1
1,182,11.32,670,1
1,44,12.41,660,1
0,65,19.72,675,1
1,40,8.82,680,1
1,70,33.82,685,1
1,80,5.28,725,1
0,50,15.43,665,1
1,55,18.81,675,1
1,45,22.76,665,1
1,86,23.92,730,1
0,65,17.02,700,1
1,95,13.68,665,1
1,49.5,27.13,665,1
1,115,9.75,710,1
0,37,11.39,680,1
1,70,14.08,760,1
1,80,22.95,740,1
1,45,32.1,660,1
0,60,31.72,680,1
1,65,19.7,685,1
0,55,11.37,665,1
1,80,6.21,685,1
1,60,14.1,690,1
1,115,19.4,695,1
1,290,20.67,755,1
1,25,28.13,750,1
1,58,11.46,700,1
0,38.6,9.55,695,1
0,50,33.17,660,1
1,60,8.72,700,1
1,33.6,24.11,695,1
1,50,17.19,675,1
0,34,6.78,725,1
1,210,8.02,705,1
0,60,18.24,670,1
1,147,20.33,670,1
1,95,14.93,820,1
1,29,32.86,705,1
1,29,21.15,675,1
1,42.744,24.82,700,1
0,50,12.7,665,1
0,57.5,15.68,755,1
1,72,23.35,715,1
0,13,25.58,665,1
1,80,12.03,725,1
0,64.75662,27.37,680,1
1,62.303,24.14,725,1
1,68.9,22.23,675,1
0,36,25.17,715,1
1,200,13.8,740,1
1,85.515,12.46,715,1
1,116,16.18,660,1
1,51,17.28,755,1
0,23.808,25.15,705,1
0,100,12.32,675,1
0,55,9.01,660,1
0,45,24.17,740,1
0,50,20.69,690,1
1,33.5,5.84,760,1
0,40.28,24.85,665,1
1,37.104,4.46,660,1
1,154,21.47,690,1
0,70,13.2,690,1
1,55.5,35.59,700,1
1,65,18.43,755,1
0,45,25.79,675,1
0,32.895,21.52,660,1
1,100,20.93,740,1
0,90,21,660,1
0,110,12.55,685,1
1,150,21.37,670,1
1,95,12.99,705,1
1,98,13.57,685,1
1,140,26.49,665,1
1,67.896,19.71,675,1
1,90,24.95,705,1
0,36,33.07,695,1
0,56.69319,17.32,685,1
0,125,17.36,680,1
0,56,25.78,810,1
0,50,36.27,665,1
0,25,25.54,660,1
1,55,27.41,670,1
1,80.687,25.29,660,1
0,75,19.08,715,1
1,98,20.69,715,1
1,50,13.54,705,1
0,52.499,22.44,660,1
1,90.5,23.88,715,1
0,120,10.25,660,1
1,50,27.77,710,1
1,150,22.95,690,1
0,90,11.4,700,1
1,300,14.54,750,1
1,95.5,13.38,715,1
1,80,15.65,675,1
0,38,16.2,675,1
1,12.72,31.13,690,1
1,10,23.53,660,1
0,30,25.2,660,1
0,76.843,9.43,725,1
1,175,11.91,700,1
0,56,15.69,665,1
1,72.8,28.67,720,1
0,28,19.63,710,1
0,42.754,25.1,670,1
1,48,14.28,700,1
1,130,13.88,795,1
0,50,25.01,695,1
1,44,5.59,680,1
0,50,10.68,680,1
1,69,14.94,660,1
1,0.2,999,665,1
1,64,32.08,695,1
1,57.3,8.73,660,1
0,44.4,11.59,665,1
1,65,19.46,675,1
0,36,18.75,675,1
1,135,15.12,705,1
0,35,30.83,690,1
1,274.331,14.97,675,1
1,70.692,12.54,690,1
0,140,11.71,685,1
1,54.25,15.93,700,1
1,60,8.86,690,1
0,105,12.51,675,1
1,77,10.58,720,1
1,90,14.44,665,1
0,49,36.77,680,1
1,75,23.17,710,1
1,91.5,17.71,670,1
1,28,33.83,720,1
1,100,13,710,1
0,60,24.76,705,1
0,68,13.84,680,1
1,90,35.63,680,1
0,83,33.36,670,1
0,36,27.4,690,1
0,49,36.86,695,1
1,48,25.48,660,1
0,65,22.08,665,1
1,80,13.97,740,1
0,63,19.5,665,1
1,48.18,20.55,695,1
1,140,23.73,675,1
1,60,16.5,665,1
1,120.615,15.64,725,1
1,58,25.95,690,1
1,55,19.83,675,1
1,80,8.58,680,1
0,35,14.2,680,1
0,72,12.15,660,1
1,46.5,18.45,680,1
1,87,31.41,690,1
0,75,19.84,660,1
1,67.536,22.74,690,1
0,55.65,32.37,710,1
1,125,6.03,660,1
0,40,7.74,665,1
0,65,18.56,735,1
1,110,24.13,690,1
1,50.4,7.45,670,1
1,69,11.63,690,1
0,40,14.85,670,1
0,55,25.66,710,1
1,20,87.09,725,1
0,52,16.69,665,1
0,46,4.02,755,1
0,28,23.92,710,1
0,50,23.42,720,1
0,80,27.01,720,1
1,37.44,28.53,755,1
0,42,23.49,665,1
0,58.135,31.12,735,1
1,175,13.1,680,1
1,33,8.95,675,1
1,125,15.83,680,1
0,74,27.02,685,1
1,90,15.4,700,1
1,60,35.24,700,1
0,39,8.22,710,1
1,52,16.5,705,1
1,78,24.2,750,1
0,70,12.05,710,1
1,240,8.3,700,1
1,117,32.38,755,1
0,60,12.83,705,1
1,32.5,22.01,675,1
1,43,24.73,670,1
0,90.303,29.85,685,1
1,98,13.52,720,1
1,200,7.38,685,1
0,48,28.88,705,1
0,14.112,25.85,685,1
0,57,21.2,680,1
1,98,22.28,660,1
1,37.44,25.93,665,1
1,70,20.44,700,1
0,56,19.37,660,1
0,60,25.78,710,1
1,96.837,30.02,700,1
1,150,14.66,660,1
1,152.4,27.67,680,1
0,100,16.5,675,1
1,60,19.98,685,1
1,65,15.77,715,1
1,93.6,16.22,685,1
1,37,36.78,675,1
1,50,32.07,715,1
1,120,16.08,675,1
0,40,4.53,700,1
0,63,33.12,715,1
0,160,17.57,660,1
1,51,19.51,690,1
0,80,32.19,680,1
1,155,11.93,680,1
1,30,65.12,680,1
1,93,13.91,665,1
0,46,11.11,720,1
0,31,14.16,660,1
0,70,23.33,725,1
1,83,23.9,695,1
1,198,12.78,660,1
0,250,7.46,665,1
0,77.5,2.52,680,1
0,51.5,22.96,685,1
1,65,25.3,700,1
1,168.168,17.2,765,1
1,68,34.08,765,1
0,50,10.4,675,1
0,68.82475,10.31,670,1
1,66.2,30.9,715,1
1,88.2,20.39,660,1
1,200,18.35,685,1
0,38,21.26,680,1
1,150,11.23,725,1
1,70,11.12,675,1
1,60,9.94,660,1
1,55,23.54,660,1
1,95,9.36,660,1
0,22,20.24,715,1
1,52.8,7.39,810,1
1,110,32.84,725,1
1,45,2.93,675,1
1,175,11.17,670,1
1,99,25.82,665,1
0,54,24.6,675,1
1,130,1.26,685,1
1,85,23.83,730,1
0,80,20.23,670,1
0,77.016,21.17,695,1
0,62.5,25.84,665,1
0,85,15.5,665,1
1,120,15.65,735,1
1,59,28.44,730,1
0,50,18.72,685,1
0,60,31.69,695,1
1,92,21.9,675,1
0,55,27.6,715,1
1,52,18.53,685,1
1,62.151,24.31,685,1
0,60,16.84,695,1
1,65,25.93,740,1
1,78,17.32,660,1
0,35,32.92,710,1
0,25.9,25.53,705,1
0,82.83,26.22,690,1
0,48,15.7,680,1
0,50,13.59,665,1
1,66.781,29.22,680,1
0,75,6.14,700,1
0,54,29.02,685,1
0,23.1,35.74,700,1
0,70,21.57,660,1
1,225,22.31,730,1
0,41,15.98,665,1
0,40,0,755,1
1,37,36.49,755,1
0,12,34.6,690,1
1,90,28.88,725,1
0,78,15.75,690,1
1,75,16.19,670,1
0,50,30.08,685,1
1,53,14.9,680,1
0,59,23.43,670,1
0,40,11.61,690,1
1,100,13.46,765,1
0,30,5.84,680,1
1,65,4.38,665,1
1,78,21.72,710,1
0,45,11.68,775,1
0,50,10.39,660,1
0,35,39.33,710,1
1,55,25.59,705,1
0,49,14.92,695,1
0,110,21.05,680,1
0,28.5,23.37,675,1
0,50,9.89,680,1
0,50,22.44,715,1
1,127.8,21,735,1
1,80,2.88,715,1
0,75,33.47,755,1
0,61,13.99,690,1
1,45.75,22.69,695,1
1,93,12.77,710,1
0,65,33.64,685,1
1,62,18.25,660,1
1,37,17.32,685,1
1,45,19.28,675,1
0,310,9.05,670,1
1,41,11.18,680,1
0,40,11.58,675,1
1,57,3.09,660,1
1,109,11.38,670,1
1,60,5.92,745,1
1,116,7.16,690,1
0,58,33.85,675,1
0,46.3,15.63,730,1
0,56,19.52,695,1
1,135,13.43,705,1
1,150,17.94,700,1
0,18,21.73,705,1
0,35.136,26.13,670,1
0,75,19.63,730,1
1,42.5,1.47,705,1
0,41,28.55,680,1
1,43.304,37.67,695,1
