home_ownership,income,dti,fico_low,loan_status
0,46,12.24,675,1
1,75,20.86,730,1
0,60,19.18,660,1
1,125,22.4,690,1
1,36,30.77,660,1
1,34,23.67,665,1
1,105,20.98,680,1
0,52.8,4.96,700,1
1,76.788,7.03,710,1
0,45,12.16,700,1
1,68,17.47,675,1
0,55,15.64,715,1
1,60,16.04,760,1
1,40,25.29,680,1
1,40,20.49,695,1
0,52,21.99,675,1
1,70,6.67,685,1
1,62,16.47,680,1
1,90,33.93,705,1
1,94.992,27.08,675,1
0,76,18.42,745,1
1,164.639,16.55,730,1
1,25,3.6,680,1
0,45.19,9.4,660,1
0,42,24.89,700,1
1,61,10.27,775,1
1,107.696,22.45,670,1
1,65,2.14,660,1
0,14.4,11.25,675,1
0,72,14.83,730,1
1,70,17.33,670,1
0,50,25.56,680,1
0,41,24.53,710,1
1,90,20.84,715,1
1,85,32.51,680,1
0,60,7.78,700,1
0,50,29.07,695,1
0,92,11.7,665,1
1,56,22.95,685,1
0,46,14.4,665,1
0,26,14.87,700,1
1,50,17.79,660,1
1,62,13.22,720,1
1,54.74,20.92,680,1
1,76,25.79,660,1
0,48,12.25,665,1
0,58,27.95,690,1
1,74,21.05,685,1
0,39.067,22.67,690,1
0,54.08,28.67,670,1
1,40.248,30.17,735,1
1,110,10.53,665,1
0,51.85,24.81,670,1
0,25,15.17,660,1
1,54,31.2,730,1
1,80,26.75,730,1
1,33,13.85,725,1
0,120,15.23,720,1
1,152,11.61,710,1
1,60,32.53,695,1
1,70,16.49,665,1
0,30,10.16,675,1
1,91.785,27.33,660,1
1,26,1.39,780,1
1,90,8.09,705,1
1,130.666,5.5,660,1
1,60,22.2,700,1
1,77,26.76,695,1
0,175,4.6,690,1
0,144,10.08,770,1
0,75,12.06,670,1
1,56.766,6.96,685,1
1,40,17.4,740,1
1,75,14.58,675,1
1,96,33.04,660,1
1,41,17.07,720,1
1,100,7.19,680,1
1,70,27.04,695,1
0,32.23,6.15,680,1
1,112.9,29.73,660,1
1,90,7.99,700,1
1,82.568,13.23,700,1
1,72,31.57,660,1
1,65,14.42,790,1
0,48.5,13.86,715,1
1,56.3,22.55,740,1
0,34.008,23.25,695,1
0,11.016,28.26,695,1
1,50,27.24,680,1
0,50,21.08,690,1
0,190,10.17,755,1
1,150,23.2,760,1
1,60,25.7,740,1
1,62,18.82,695,1
0,42,15.09,740,1
0,150,15.16,675,1
0,78,26.63,685,1
1,60,17.96,785,1
1,30,32.08,695,1
0,67.26344,17.68,685,1
0,40,22.38,715,1
0,70,18.21,685,1
0,62,8.87,660,1
1,130,11.94,670,1
0,48.3,20.99,675,1
1,16.8,8.5,685,1
1,118,20.94,665,1
0,30,19.04,730,1
0,48,23.6,660,1
1,43,4.33,670,1
1,55,12.31,665,1
1,62,20.79,690,1
1,65,14.75,675,1
0,25,24.24,685,1
1,34.84,8.68,675,1
0,42,15.49,725,1
1,84,1.1,690,1
1,72,11.48,690,1
1,85,14.17,830,1
1,60,16.04,705,1
0,49.92,7.57,705,1
1,150,16.99,710,1
0,52,15.07,670,1
1,130,13.78,670,1
1,250,9.23,705,1
1,190,9.38,660,1
0,72,11.3,660,1
0,54,12.96,690,1
1,100,10.4,685,1
1,60,10.2,710,1
1,127,27.47,765,1
1,100,7.57,705,1
0,70,21.31,665,1
1,77,29.85,670,1
0,85,9.09,730,1
0,94,9.36,670,1
0,125,14.3,710,1
1,33.9,26.16,660,1
0,65,15.14,680,1
1,35,12.76,710,1
0,150,3.63,755,1
0,50,19.85,680,1
0,142,5.16,710,1
1,162,18.54,700,1
0,47,14.56,665,1
1,42,26.14,745,1
1,100,9.18,720,1
1,146,29.31,665,1
0,72,11.47,715,1
1,125,13.23,680,1
0,33,20.58,700,1
1,142,18.66,690,1
0,33,7.67,745,1
1,47,6.98,760,1
0,23,23.96,675,1
1,36,16.7,675,1
0,35,23.53,695,1
1,72.5,15.25,710,1
1,43,22.03,710,1
1,71.5,13.83,660,1
0,65,18.65,670,1
0,65,11.91,665,1
1,58,18.06,760,1
1,108,33.93,710,1
1,62,24.7,725,1
1,50,17.87,690,1
0,50,29.09,660,1
1,24,22.4,665,1
1,100,24.1,780,1
0,39,14.8,670,1
1,146.764,15.91,670,1
1,118,10.7,685,1
0,28.08,7.89,665,1
1,35,2.67,665,1
1,42,8.91,785,1
1,75,13.23,690,1
1,124,11.95,680,1
1,250,13.26,670,1
0,40.55,18.79,660,1
1,75,21.36,715,1
1,60,27.14,710,1
0,61,21.13,665,1
1,98,36.93,675,1
0,75,12.66,690,1
1,64.7,16.55,665,1
0,40,8.49,715,1
0,66.75,11.4,670,1
1,150,24.39,810,1
0,55.35,14.92,675,1
0,14.046,27.35,680,1
1,52,9.62,665,1
0,24,20,755,1
0,27,29.82,660,1
0,46.327,22.9,675,1
0,32,18.9,670,1
0,46,11.66,660,1
0,85,16.19,700,1
1,120,15.28,805,1
1,40,36.91,660,1
1,62,13.74,690,1
1,95,24.97,660,1
1,375,1.23,705,1
0,42,16.99,675,1
1,40,8.36,675,1
0,95,12.78,690,1
0,48.993,27.14,720,1
1,160,23.02,705,1
1,125,26.48,755,1
0,44.5,17.69,710,1
1,90,19.64,720,1
0,51,27.13,675,1
0,65,20.5,670,1
1,32.64,23.97,670,1
0,50,15.31,660,1
1,126,22,660,1
0,66.8,18.25,700,1
0,44.9,25.18,750,1
1,29,16.6,690,1
0,38,32,680,1
0,80,21.56,695,1
1,45,68.21,695,1
0,59,37.96,705,1
0,32,19.98,670,1
1,52,4.2,665,1
0,62.4,16.67,685,1
0,55,18.57,700,1
1,230,18.64,680,1
1,260,10.36,690,1
0,45,10.85,685,1
1,106.5,11.65,690,1
0,42.494,20.87,695,1
0,74.90464,14.26,675,1
0,50.5,28.15,670,1
1,49.8,7.62,670,1
0,43,20.4,670,1
1,44.4,10.59,695,1
0,50,27.43,660,1
