268,1360,478,42,77,1911,626,14550,4620,500,700,80,88,12.3,26,12851,56,1,1849600,650080,57120,104720,2598960,851360,19788000,6283200,680000,952000,108800,119680,16728,35360,17477360,76160,1360,228484,20076,36806,913458,299228,6954900,2208360,239000,334600,38240,42064,5879.4,12428,6142778,26768,478,1764,3234,80262,26292,611100,194040,21000,29400,3360,3696,516.6,1092,539742,2352,42,5929,147147,48202,1120350,355740,38500,53900,6160,6776,947.1,2002,989527,4312,77,3651921,1196286,27805050,8828820,955500,1337700,152880,168168,23505.3,49686,24558261,107016,1911,391876,9108300,2892120,313000,438200,50080,55088,7699.8,16276,8044726,35056,626,211702500,67221000,7275000,10185000,1164000,1280400,178965,378300,186982050,814800,14550,21344400,2310000,3234000,369600,406560,56826,120120,59371620,258720,4620,250000,350000,40000,44000,6150,13000,6425500,28000,500,490000,56000,61600,8610,18200,8995700,39200,700,6400,7040,984,2080,1028080,4480,80,7744,1082.4,2288,1130888,4928,88,151.29,319.8,158067.3,688.8,12.3,676,334126,1456,26,165148201,719656,12851,3136,56,1
269,6695,2408,10,35,15701,1823,7799,3403,537,2605,77,84,21,16,5569,54,0,44823025,16121560,66950,234325,105118195,12204985,52214305,22783085,3595215,17440475,515515,562380,140595,107120,37284455,361530,0,5798464,24080,84280,37808008,4389784,18779992,8194424,1293096,6272840,185416,202272,50568,38528,13410152,130032,0,100,350,157010,18230,77990,34030,5370,26050,770,840,210,160,55690,540,0,1225,549535,63805,272965,119105,18795,91175,2695,2940,735,560,194915,1890,0,246521401,28622923,122452099,53430503,8431437,40901105,1208977,1318884,329721,251216,87438869,847854,0,3323329,14217577,6203669,978951,4748915,140371,153132,38283,29168,10152287,98442,0,60824401,26539997,4188063,20316395,600523,655116,163779,124784,43432631,421146,0,11580409,1827411,8864815,262031,285852,71463,54448,18951307,183762,0,288369,1398885,41349,45108,11277,8592,2990553,28998,0,6786025,200585,218820,54705,41680,14507245,140670,0,5929,6468,1617,1232,428813,4158,0,7056,1764,1344,467796,4536,0,441,336,116949,1134,0,256,89104,864,0,31013761,300726,0,2916,0,0
270,1342,471,55,86,1818,23,14360,4090,400,650,77,92,12.9,34,9605,83,1,1800964,632082,73810,115412,2439756,30866,19271120,5488780,536800,872300,103334,123464,17311.8,45628,12889910,111386,1342,221841,25905,40506,856278,10833,6763560,1926390,188400,306150,36267,43332,6075.9,16014,4523955,39093,471,3025,4730,99990,1265,789800,224950,22000,35750,4235,5060,709.5,1870,528275,4565,55,7396,156348,1978,1234960,351740,34400,55900,6622,7912,1109.4,2924,826030,7138,86,3305124,41814,26106480,7435620,727200,1181700,139986,167256,23452.2,61812,17461890,150894,1818,529,330280,94070,9200,14950,1771,2116,296.7,782,220915,1909,23,206209600,58732400,5744000,9334000,1105720,1321120,185244,488240,137927800,1191880,14360,16728100,1636000,2658500,314930,376280,52761,139060,39284450,339470,4090,160000,260000,30800,36800,5160,13600,3842000,33200,400,422500,50050,59800,8385,22100,6243250,53950,650,5929,7084,993.3,2618,739585,6391,77,8464,1186.8,3128,883660,7636,92,166.41,438.6,123904.5,1070.7,12.9,1156,326570,2822,34,92256025,797215,9605,6889,83,1
271,253,103,16,44,494,1305,10000,5364,500,1000,56,64,11.2,33,7305,69,1,64009,26059,4048,11132,124982,330165,2530000,1357092,126500,253000,14168,16192,2833.6,8349,1848165,17457,253,10609,1648,4532,50882,134415,1030000,552492,51500,103000,5768,6592,1153.6,3399,752415,7107,103,256,704,7904,20880,160000,85824,8000,16000,896,1024,179.2,528,116880,1104,16,1936,21736,57420,440000,236016,22000,44000,2464,2816,492.8,1452,321420,3036,44,244036,644670,4940000,2649816,247000,494000,27664,31616,5532.8,16302,3608670,34086,494,1703025,13050000,7000020,652500,1305000,73080,83520,14616,43065,9533025,90045,1305,100000000,53640000,5000000,10000000,560000,640000,112000,330000,73050000,690000,10000,28772496,2682000,5364000,300384,343296,60076.8,177012,39184020,370116,5364,250000,500000,28000,32000,5600,16500,3652500,34500,500,1000000,56000,64000,11200,33000,7305000,69000,1000,3136,3584,627.2,1848,409080,3864,56,4096,716.8,2112,467520,4416,64,125.44,369.6,81816,772.8,11.2,1089,241065,2277,33,53363025,504045,7305,4761,69,1
272,927,386,16,49,1685,556,8840,4689,750,2775,67,69,11.4,21,6095,95,1,859329,357822,14832,45423,1561995,515412,8194680,4346703,695250,2572425,62109,63963,10567.8,19467,5650065,88065,927,148996,6176,18914,650410,214616,3412240,1809954,289500,1071150,25862,26634,4400.4,8106,2352670,36670,386,256,784,26960,8896,141440,75024,12000,44400,1072,1104,182.4,336,97520,1520,16,2401,82565,27244,433160,229761,36750,135975,3283,3381,558.6,1029,298655,4655,49,2839225,936860,14895400,7900965,1263750,4675875,112895,116265,19209,35385,10270075,160075,1685,309136,4915040,2607084,417000,1542900,37252,38364,6338.4,11676,3388820,52820,556,78145600,41450760,6630000,24531000,592280,609960,100776,185640,53879800,839800,8840,21986721,3516750,13011975,314163,323541,53454.6,98469,28579455,445455,4689,562500,2081250,50250,51750,8550,15750,4571250,71250,750,7700625,185925,191475,31635,58275,16913625,263625,2775,4489,4623,763.8,1407,408365,6365,67,4761,786.6,1449,420555,6555,69,129.96,239.4,69483,1083,11.4,441,127995,1995,21,37149025,579025,6095,9025,95,1
273,4761,3147,10,31,8596,1949,6892,3706,600,2500,72,76,16.6,8,6996,40,0,22667121,14982867,47610,147591,40925556,9279189,32812812,17644266,2856600,11902500,342792,361836,79032.6,38088,33307956,190440,0,9903609,31470,97557,27051612,6133503,21689124,11662782,1888200,7867500,226584,239172,52240.2,25176,22016412,125880,0,100,310,85960,19490,68920,37060,6000,25000,720,760,166,80,69960,400,0,961,266476,60419,213652,114886,18600,77500,2232,2356,514.6,248,216876,1240,0,73891216,16753604,59243632,31856776,5157600,21490000,618912,653296,142693.6,68768,60137616,343840,0,3798601,13432508,7222994,1169400,4872500,140328,148124,32353.4,15592,13635204,77960,0,47499664,25541752,4135200,17230000,496224,523792,114407.2,55136,48216432,275680,0,13734436,2223600,9265000,266832,281656,61519.6,29648,25927176,148240,0,360000,1500000,43200,45600,9960,4800,4197600,24000,0,6250000,180000,190000,41500,20000,17490000,100000,0,5184,5472,1195.2,576,503712,2880,0,5776,1261.6,608,531696,3040,0,275.56,132.8,116133.6,664,0,64,55968,320,0,48944016,279840,0,1600,0,0
274,13243,5873,25,72,24763,2717,9766,3990,600,2000,77,88,21.3,24,8686,68,0,175377049,77776139,331075,953496,327936409,35981231,129331138,52839570,7945800,26486000,1019711,1165384,282075.9,317832,115028698,900524,0,34492129,146825,422856,145433099,15956941,57355718,23433270,3523800,11746000,452221,516824,125094.9,140952,51012878,399364,0,625,1800,619075,67925,244150,99750,15000,50000,1925,2200,532.5,600,217150,1700,0,5184,1782936,195624,703152,287280,43200,144000,5544,6336,1533.6,1728,625392,4896,0,613206169,67281071,241835458,98804370,14857800,49526000,1906751,2179144,527451.9,594312,215091418,1683884,0,7382089,26534222,10840830,1630200,5434000,209209,239096,57872.1,65208,23599862,184756,0,95374756,38966340,5859600,19532000,751982,859408,208015.8,234384,84827476,664088,0,15920100,2394000,7980000,307230,351120,84987,95760,34657140,271320,0,360000,1200000,46200,52800,12780,14400,5211600,40800,0,4000000,154000,176000,42600,48000,17372000,136000,0,5929,6776,1640.1,1848,668822,5236,0,7744,1874.4,2112,764368,5984,0,453.69,511.2,185011.8,1448.4,0,576,208464,1632,0,75446596,590648,0,4624,0,0
275,423,366,20,48,2448,707,9210,3782,700,1000,49,51,39.8,15,6562,34,1,178929,154818,8460,20304,1035504,299061,3895830,1599786,296100,423000,20727,21573,16835.4,6345,2775726,14382,423,133956,7320,17568,895968,258762,3370860,1384212,256200,366000,17934,18666,14566.8,5490,2401692,12444,366,400,960,48960,14140,184200,75640,14000,20000,980,1020,796,300,131240,680,20,2304,117504,33936,442080,181536,33600,48000,2352,2448,1910.4,720,314976,1632,48,5992704,1730736,22546080,9258336,1713600,2448000,119952,124848,97430.4,36720,16063776,83232,2448,499849,6511470,2673874,494900,707000,34643,36057,28138.6,10605,4639334,24038,707,84824100,34832220,6447000,9210000,451290,469710,366558,138150,60436020,313140,9210,14303524,2647400,3782000,185318,192882,150523.6,56730,24817484,128588,3782,490000,700000,34300,35700,27860,10500,4593400,23800,700,1000000,49000,51000,39800,15000,6562000,34000,1000,2401,2499,1950.2,735,321538,1666,49,2601,2029.8,765,334662,1734,51,1584.04,597,261167.6,1353.2,39.8,225,98430,510,15,43059844,223108,6562,1156,34,1
276,3530,913,13,33,3906,1446,10690,6790,570,1150,66,83,16,14,8107,66,1,12460900,3222890,45890,116490,13788180,5104380,37735700,23968700,2012100,4059500,232980,292990,56480,49420,28617710,232980,3530,833569,11869,30129,3566178,1320198,9759970,6199270,520410,1049950,60258,75779,14608,12782,7401691,60258,913,169,429,50778,18798,138970,88270,7410,14950,858,1079,208,182,105391,858,13,1089,128898,47718,352770,224070,18810,37950,2178,2739,528,462,267531,2178,33,15256836,5648076,41755140,26521740,2226420,4491900,257796,324198,62496,54684,31665942,257796,3906,2090916,15457740,9818340,824220,1662900,95436,120018,23136,20244,11722722,95436,1446,114276100,72585100,6093300,12293500,705540,887270,171040,149660,86663830,705540,10690,46104100,3870300,7808500,448140,563570,108640,95060,55046530,448140,6790,324900,655500,37620,47310,9120,7980,4620990,37620,570,1322500,75900,95450,18400,16100,9323050,75900,1150,4356,5478,1056,924,535062,4356,66,6889,1328,1162,672881,5478,83,256,224,129712,1056,16,196,113498,924,14,65723449,535062,8107,4356,66,1
277,7424,3441,26,59,18676,1715,7550,3224,640,2055,81,88,19.2,22,8420,65,0,55115776,25545984,193024,438016,138650624,12732160,56051200,23934976,4751360,15256320,601344,653312,142540.8,163328,62510080,482560,0,11840481,89466,203019,64264116,5901315,25979550,11093784,2202240,7071255,278721,302808,66067.2,75702,28973220,223665,0,676,1534,485576,44590,196300,83824,16640,53430,2106,2288,499.2,572,218920,1690,0,3481,1101884,101185,445450,190216,37760,121245,4779,5192,1132.8,1298,496780,3835,0,348792976,32029340,141003800,60211424,11952640,38379180,1512756,1643488,358579.2,410872,157251920,1213940,0,2941225,12948250,5529160,1097600,3524325,138915,150920,32928,37730,14440300,111475,0,57002500,24341200,4832000,15515250,611550,664400,144960,166100,63571000,490750,0,10394176,2063360,6625320,261144,283712,61900.8,70928,27146080,209560,0,409600,1315200,51840,56320,12288,14080,5388800,41600,0,4223025,166455,180840,39456,45210,17303100,133575,0,6561,7128,1555.2,1782,682020,5265,0,7744,1689.6,1936,740960,5720,0,368.64,422.4,161664,1248,0,484,185240,1430,0,70896400,547300,0,4225,0,0
278,5526,1368,23,52,5612,166,14424,6192,634,1000,58,79,11.5,25,9812,75,1,30536676,7559568,127098,287352,31011912,917316,79707024,34216992,3503484,5526000,320508,436554,63549,138150,54221112,414450,5526,1871424,31464,71136,7677216,227088,19732032,8470656,867312,1368000,79344,108072,15732,34200,13422816,102600,1368,529,1196,129076,3818,331752,142416,14582,23000,1334,1817,264.5,575,225676,1725,23,2704,291824,8632,750048,321984,32968,52000,3016,4108,598,1300,510224,3900,52,31494544,931592,80947488,34749504,3558008,5612000,325496,443348,64538,140300,55064944,420900,5612,27556,2394384,1027872,105244,166000,9628,13114,1909,4150,1628792,12450,166,208051776,89313408,9144816,14424000,836592,1139496,165876,360600,141528288,1081800,14424,38340864,3925728,6192000,359136,489168,71208,154800,60755904,464400,6192,401956,634000,36772,50086,7291,15850,6220808,47550,634,1000000,58000,79000,11500,25000,9812000,75000,1000,3364,4582,667,1450,569096,4350,58,6241,908.5,1975,775148,5925,79,132.25,287.5,112838,862.5,11.5,625,245300,1875,25,96275344,735900,9812,5625,75,1
279,5285,2082,32,72,9652,742,7994,4544,500,732,77,81,17.9,29,5212,98,0,27931225,11003370,169120,380520,51010820,3921470,42248290,24015040,2642500,3868620,406945,428085,94601.5,153265,27545420,517930,0,4334724,66624,149904,20095464,1544844,16643508,9460608,1041000,1524024,160314,168642,37267.8,60378,10851384,204036,0,1024,2304,308864,23744,255808,145408,16000,23424,2464,2592,572.8,928,166784,3136,0,5184,694944,53424,575568,327168,36000,52704,5544,5832,1288.8,2088,375264,7056,0,93161104,7161784,77158088,43858688,4826000,7065264,743204,781812,172770.8,279908,50306224,945896,0,550564,5931548,3371648,371000,543144,57134,60102,13281.8,21518,3867304,72716,0,63904036,36324736,3997000,5851608,615538,647514,143092.6,231826,41664728,783412,0,20647936,2272000,3326208,349888,368064,81337.6,131776,23683328,445312,0,250000,366000,38500,40500,8950,14500,2606000,49000,0,535824,56364,59292,13102.8,21228,3815184,71736,0,5929,6237,1378.3,2233,401324,7546,0,6561,1449.9,2349,422172,7938,0,320.41,519.1,93294.8,1754.2,0,841,151148,2842,0,27164944,510776,0,9604,0,0
280,410,262,14,41,9950,71,7620,3050,400,400,51,53,17,21,3186,54,1,168100,107420,5740,16810,4079500,29110,3124200,1250500,164000,164000,20910,21730,6970,8610,1306260,22140,410,68644,3668,10742,2606900,18602,1996440,799100,104800,104800,13362,13886,4454,5502,834732,14148,262,196,574,139300,994,106680,42700,5600,5600,714,742,238,294,44604,756,14,1681,407950,2911,312420,125050,16400,16400,2091,2173,697,861,130626,2214,41,99002500,706450,75819000,30347500,3980000,3980000,507450,527350,169150,208950,31700700,537300,9950,5041,541020,216550,28400,28400,3621,3763,1207,1491,226206,3834,71,58064400,23241000,3048000,3048000,388620,403860,129540,160020,24277320,411480,7620,9302500,1220000,1220000,155550,161650,51850,64050,9717300,164700,3050,160000,160000,20400,21200,6800,8400,1274400,21600,400,160000,20400,21200,6800,8400,1274400,21600,400,2601,2703,867,1071,162486,2754,51,2809,901,1113,168858,2862,53,289,357,54162,918,17,441,66906,1134,21,10150596,172044,3186,2916,54,1
281,1423,691,10,30,3817,1394,3946,4800,400,1500,63,67,14.9,10,8367,26,0,2024929,983293,14230,42690,5431591,1983662,5615158,6830400,569200,2134500,89649,95341,21202.7,14230,11906241,36998,0,477481,6910,20730,2637547,963254,2726686,3316800,276400,1036500,43533,46297,10295.9,6910,5781597,17966,0,100,300,38170,13940,39460,48000,4000,15000,630,670,149,100,83670,260,0,900,114510,41820,118380,144000,12000,45000,1890,2010,447,300,251010,780,0,14569489,5320898,15061882,18321600,1526800,5725500,240471,255739,56873.3,38170,31936839,99242,0,1943236,5500724,6691200,557600,2091000,87822,93398,20770.6,13940,11663598,36244,0,15570916,18940800,1578400,5919000,248598,264382,58795.4,39460,33016182,102596,0,23040000,1920000,7200000,302400,321600,71520,48000,40161600,124800,0,160000,600000,25200,26800,5960,4000,3346800,10400,0,2250000,94500,100500,22350,15000,12550500,39000,0,3969,4221,938.7,630,527121,1638,0,4489,998.3,670,560589,1742,0,222.01,149,124668.3,387.4,0,100,83670,260,0,70006689,217542,0,676,0,0
282,405,284,24,53,961,99,6398,3672,400,1350,68,68,13.3,19,8118,75,1,164025,115020,9720,21465,389205,40095,2591190,1487160,162000,546750,27540,27540,5386.5,7695,3287790,30375,405,80656,6816,15052,272924,28116,1817032,1042848,113600,383400,19312,19312,3777.2,5396,2305512,21300,284,576,1272,23064,2376,153552,88128,9600,32400,1632,1632,319.2,456,194832,1800,24,2809,50933,5247,339094,194616,21200,71550,3604,3604,704.9,1007,430254,3975,53,923521,95139,6148478,3528792,384400,1297350,65348,65348,12781.3,18259,7801398,72075,961,9801,633402,363528,39600,133650,6732,6732,1316.7,1881,803682,7425,99,40934404,23493456,2559200,8637300,435064,435064,85093.4,121562,51938964,479850,6398,13483584,1468800,4957200,249696,249696,48837.6,69768,29809296,275400,3672,160000,540000,27200,27200,5320,7600,3247200,30000,400,1822500,91800,91800,17955,25650,10959300,101250,1350,4624,4624,904.4,1292,552024,5100,68,4624,904.4,1292,552024,5100,68,176.89,252.7,107969.4,997.5,13.3,361,154242,1425,19,65901924,608850,8118,5625,75,1
283,2109,820,27,57,3168,392,11700,5550,600,450,89,90,14.5,28,7738,89,1,4447881,1729380,56943,120213,6681312,826728,24675300,11704950,1265400,949050,187701,189810,30580.5,59052,16319442,187701,2109,672400,22140,46740,2597760,321440,9594000,4551000,492000,369000,72980,73800,11890,22960,6345160,72980,820,729,1539,85536,10584,315900,149850,16200,12150,2403,2430,391.5,756,208926,2403,27,3249,180576,22344,666900,316350,34200,25650,5073,5130,826.5,1596,441066,5073,57,10036224,1241856,37065600,17582400,1900800,1425600,281952,285120,45936,88704,24513984,281952,3168,153664,4586400,2175600,235200,176400,34888,35280,5684,10976,3033296,34888,392,136890000,64935000,7020000,5265000,1041300,1053000,169650,327600,90534600,1041300,11700,30802500,3330000,2497500,493950,499500,80475,155400,42945900,493950,5550,360000,270000,53400,54000,8700,16800,4642800,53400,600,202500,40050,40500,6525,12600,3482100,40050,450,7921,8010,1290.5,2492,688682,7921,89,8100,1305,2520,696420,8010,90,210.25,406,112201,1290.5,14.5,784,216664,2492,28,59876644,688682,7738,7921,89,1
284,3446,911,75,94,3566,1569,18800,6740,500,1040,96,97,3.3,38,56233,90,1,11874916,3139306,258450,323924,12288436,5406774,64784800,23226040,1723000,3583840,330816,334262,11371.8,130948,193778918,310140,3446,829921,68325,85634,3248626,1429359,17126800,6140140,455500,947440,87456,88367,3006.3,34618,51228263,81990,911,5625,7050,267450,117675,1410000,505500,37500,78000,7200,7275,247.5,2850,4217475,6750,75,8836,335204,147486,1767200,633560,47000,97760,9024,9118,310.2,3572,5285902,8460,94,12716356,5595054,67040800,24034840,1783000,3708640,342336,345902,11767.8,135508,200526878,320940,3566,2461761,29497200,10575060,784500,1631760,150624,152193,5177.7,59622,88229577,141210,1569,353440000,126712000,9400000,19552000,1804800,1823600,62040,714400,1057180400,1692000,18800,45427600,3370000,7009600,647040,653780,22242,256120,379010420,606600,6740,250000,520000,48000,48500,1650,19000,28116500,45000,500,1081600,99840,100880,3432,39520,58482320,93600,1040,9216,9312,316.8,3648,5398368,8640,96,9409,320.1,3686,5454601,8730,97,10.89,125.4,185568.9,297,3.3,1444,2136854,3420,38,3162150289,5060970,56233,8100,90,1
285,669,279,3,13,1224,345,7656,4690,500,624,80,91,14.4,15,6564,36,0,447561,186651,2007,8697,818856,230805,5121864,3137610,334500,417456,53520,60879,9633.6,10035,4391316,24084,0,77841,837,3627,341496,96255,2136024,1308510,139500,174096,22320,25389,4017.6,4185,1831356,10044,0,9,39,3672,1035,22968,14070,1500,1872,240,273,43.2,45,19692,108,0,169,15912,4485,99528,60970,6500,8112,1040,1183,187.2,195,85332,468,0,1498176,422280,9370944,5740560,612000,763776,97920,111384,17625.6,18360,8034336,44064,0,119025,2641320,1618050,172500,215280,27600,31395,4968,5175,2264580,12420,0,58614336,35906640,3828000,4777344,612480,696696,110246.4,114840,50253984,275616,0,21996100,2345000,2926560,375200,426790,67536,70350,30785160,168840,0,250000,312000,40000,45500,7200,7500,3282000,18000,0,389376,49920,56784,8985.6,9360,4095936,22464,0,6400,7280,1152,1200,525120,2880,0,8281,1310.4,1365,597324,3276,0,207.36,216,94521.6,518.4,0,225,98460,540,0,43086096,236304,0,1296,0,0
